modName,englishName,description,modLabel,isClient,mcmodUrl,projectId,source,version
 ...,ExtendedAE,,"科技,主线,中期,附属",0,https://www.mcmod.cn/class/11534.html,892005,cf,ExtendedAE-1.20-1.1.11-forge.jar
AE2无线终端,Applied Energistics 2 Wireless Terminals,,"科技,主线,中期,附属",0,https://www.mcmod.cn/class/3712.html,459929,cf,ae2wtlib-15.2.3-forge.jar
 ...,AE2 Things,,"科技,主线,中期,附属",0,https://www.mcmod.cn/class/6421.html,609977,cf,AE2-Things-1.2.1.jar
精妙背包,Sophisticated Backpacks,,"冒险,辅助,实用",0,https://www.mcmod.cn/class/3739.html,422301,cf,sophisticatedbackpacks-1.20.1-3.20.5.1044.jar
极限反应堆,Extreme Reactors,,"科技,主线,中期",0,https://www.mcmod.cn/class/814.html,250277,cf,ExtremeReactors2-1.20.1-2.0.83.jar
光子,Photon,,"辅助,魔改",0,https://www.mcmod.cn/class/10618.html,871522,cf,photon-forge-1.20.1-1.0.7.a.jar
机械动力：工业长路,Create: Industry/Create: The Factory Must Grow,,"科技,主线,前期,中期",0,https://www.mcmod.cn/class/8204.html,693815,cf,tfmg-0.9.0d-1.20.1.jar
寂静装备,Silent Gear,,"冒险,实用,其他",0,https://www.mcmod.cn/class/2791.html,297039,cf,silent-gear-1.20.1-3.6.5.jar
寂静宝石,Silent's Gems,,"冒险,实用,其他",0,https://www.mcmod.cn/class/1362.html,220311,cf,silents-gems-1.20.1-4.7.0.jar
字符魔法师,Scriptor Magicae,,"魔法,冒险,支线",0,https://www.mcmod.cn/class/8967.html,817436,cf,scriptor-1.2.1-1.20.1-forge-sgd.jar
...,Item Collectors,,"科技,自动化,前期,中期",0,https://www.mcmod.cn/class/4701.html,395620,cf,itemcollectors-1.1.10-forge-mc1.20.jar
试验假人,MmmMmmMmmMmm,,"冒险,辅助,实用",0,https://www.mcmod.cn/class/1139.html,225738,cf,dummmmmmy-1.20-1.8.17b.jar
储物抽屉,Storage Drawers,,"实用,其他",0,https://www.mcmod.cn/class/408.html,223852,cf,storagedrawers-1.20.1-12.0.3.jar
储液抽屉：遗产,Fluid Drawers Legacy,,"实用,其他,附属",0,https://www.mcmod.cn/class/6047.html,597669,cf,FluidDrawersLegacy-1.20.1-forge-5.0.2.jar
神话植物学,MythicBotany,,"魔法,冒险,主线,中期,后期,附属",0,https://www.mcmod.cn/class/3644.html,400058,cf,MythicBotany-1.20.1-4.0.3.jar
...,XNet Gases,,"辅助,实用,自动化,中期,附属",0,https://www.mcmod.cn/class/3705.html,383182,cf,xnetgases-1.20.1-5.0.0.jar
无尽贪婪：重生,Re:Avaritia,,"主线,其他,后期",0,https://www.mcmod.cn/class/6439.html,623969,cf,Re-Avaritia-forged-1.20.1-1.3.8.1.jar
木漏斗,Wooden Hopper,,"自动化,支线,前期",0,https://www.mcmod.cn/class/4349.html,440985,cf,woodenhopper-1.20.1-1.6.0.1.jar
更多熔炉,Iron Furnaces,,"实用,支线",0,https://www.mcmod.cn/class/3027.html,237664,cf,ironfurnaces-1.20.1-4.1.6.jar
心之容器,Baubley Heart Canisters,,"冒险,实用,其他",0,https://www.mcmod.cn/class/2285.html,282947,cf,baubley-heart-canisters-1.20.1-1.0.5.jar
应用能源：通用机械附属,Applied Mekanistics,,"科技,实用,中期,附属",0,https://www.mcmod.cn/class/6055.html,574300,cf,Applied-Mekanistics-1.4.2.jar
末影存储,Ender Storage,,"实用,自动化,中期",0,https://www.mcmod.cn/class/76.html,245174,cf,EnderStorage-1.20.1-2.11.0.188-universal.jar
铁砧工艺,Anvilcraft,,"科技,实用,主线,前期,中期,后期",0,https://www.mcmod.cn/class/14068.html,986251,cf,anvilcraft-forge-1.20.1-1.4.0.jar
扩展存储,Expanded Storage,,"实用,前期",0,https://www.mcmod.cn/class/3583.html,978068,cf,expandedstorage-10.3.0-beta.5+1.20.1-forge.jar
建筑小帮手,Building Gadgets,,"实用,中期",0,https://www.mcmod.cn/class/1379.html,298187,cf,buildinggadgets2-1.0.7.jar
更美观的血条,Colorful Hearts,,"辅助,实用",1,https://www.mcmod.cn/class/1871.html,854213,cf,colorfulhearts-forge-1.20.1-4.3.13.jar
金属储物桶,Metal Barrels,,"辅助,实用",0,https://www.mcmod.cn/class/5086.html,324985,cf,MetalBarrels-fabric-1.20.1-4.jar
...,Rock'n Roller,,"辅助,实用",1,https://www.mcmod.cn/class/11618.html,916852,cf,RocknRoller-0.1.4-mc1.20.1.jar
应用能源：植物魔法附属,Applied Botanics Addon,,"科技,魔法,主线,中期,附属",0,https://www.mcmod.cn/class/6815.html,610632,cf,Applied-Botanics-forge-1.5.0.jar
倒置漏斗,Uppers,,"科技,自动化,前期",0,https://www.mcmod.cn/class/2296.html,281274,cf,Uppers-1.0.1.jar
XL数据包,XL Packets,,"实用,其他",0,https://www.mcmod.cn/class/4559.html,391640,cf,xlpackets-1.18.2-2.1.jar
MEGA存储单元,MEGA Cells,,"科技,中期,附属",0,https://www.mcmod.cn/class/6792.html,622112,cf,megacells-forge-2.4.4-1.20.1.jar
高级发电机,Advanced Generators,,"科技,支线,中期",0,https://www.mcmod.cn/class/675.html,223622,cf,advgenerators-1.6.0.6-mc1.20.1.jar
...,ME Requester,,"科技,自动化,附属",0,https://www.mcmod.cn/class/10066.html,688367,cf,merequester-forge-1.20.1-1.1.4.jar
...,AE Additions - ExtraCells2 Fork,,"科技,自动化,中期,附属",0,https://www.mcmod.cn/class/5628.html,493962,cf,AEAdditions-1.20.1-5.0.6.jar
...,Gravitational Modulating Additional Unit,,"实用,后期,附属",0,https://www.mcmod.cn/class/10425.html,656136,cf,GravitationalModulatingAdditionalUnit-1.20.1-3.2.jar
炼金化学,Alchemistry,,"科技,实用,主线,后期",0,https://www.mcmod.cn/class/1928.html,293425,cf,alchemistry-1.20.1-2.3.4.jar
电动力学,Electrodynamics,,"科技,主线,中期",0,https://www.mcmod.cn/class/185.html,316867,cf,Electrodynamics-1.20.1-0.9.1-0.jar
核科学,Nuclear Science,,"科技,主线,中期,后期,附属",0,https://www.mcmod.cn/class/3513.html,318646,cf,Nuclear Science-1.20.1-0.6.1-0.jar
弹道学,Ballistix,,"科技,主线,中期,后期,附属",0,https://www.mcmod.cn/class/3944.html,443915,cf,Ballistix-1.20.1-0.7.0-4.jar
装配线,Assembly Lines,,"科技,主线,中期",0,https://www.mcmod.cn/class/3498.html,404360,cf,Assembly Line-1.20.1-0.6.0-3.jar
自然灵气,Nature's Aura,,"魔法,主线,中期",0,https://www.mcmod.cn/class/1547.html,306626,cf,NaturesAura-39.4.jar
,KubeJS Botania,,"实用,附属,魔改",0,https://www.mcmod.cn/class/6505.html,618511,cf,kubejs_botania-1.4.0-forge.jar
初始套件,Starter Kit,,"实用,前期,魔改",0,https://www.mcmod.cn/class/5162.html,390717,cf,starterkit-1.20.1-7.0.jar
...,In Control!,,"实用,其他,魔改",0,https://www.mcmod.cn/class/3826.html,257356,cf,incontrol-1.20-9.2.6.jar
连锁破坏,FTB Ultimine,,"实用,其他,附属",0,https://www.mcmod.cn/class/3004.html,386134,cf,ftb-ultimine-forge-2001.1.5.jar
...,FTB Library/FTB GUI Library,,"实用,其他",0,https://www.mcmod.cn/class/3184.html,404465,cf,ftb-library-forge-2001.2.2.jar
...,FTB Chunks,,"实用,其他,附属",0,https://www.mcmod.cn/class/3201.html,314906,cf,ftb-chunks-forge-2001.3.1.jar
FTB任务,FTB Quests,,"实用,其他,附属",0,https://www.mcmod.cn/class/1423.html,289412,cf,ftb-quests-forge-2001.4.7.jar
...,FTB Essentials,,"实用,其他,附属",0,https://www.mcmod.cn/class/3202.html,410811,cf,ftb-essentials-forge-2001.2.2.jar
...,FTB Ranks,,"实用,其他,附属",0,https://www.mcmod.cn/class/3200.html,314905,cf,ftb-ranks-forge-2001.1.3.jar
FTB 团队,FTB Teams,,"实用,其他,附属",0,https://www.mcmod.cn/class/3179.html,404468,cf,ftb-teams-forge-2001.3.0.jar
自动汉化更新,I18nUpdateMod,,"辅助,实用,其他",1,https://www.mcmod.cn/class/1188.html,297404,cf,I18nUpdateMod-3.5.5-all.jar
JEI物品管理器,Just Enough Items,,辅助,0,https://www.mcmod.cn/class/459.html,238222,cf,jei-1.20.1-forge-15.8.0.11.jar
JEI工作方块,Just Enough Professions,,"辅助,实用",0,https://www.mcmod.cn/class/4464.html,417645,cf,JustEnoughProfessions-forge-1.20.1-3.0.1.jar
JEI药水效果,jeed,,"辅助,实用",0,https://www.mcmod.cn/class/5460.html,532286,cf,jeed-1.20-2.2.1.jar
合成计算器,Just Enough Calculation,,"辅助,附属",0,https://www.mcmod.cn/class/3643.html,242223,cf,jecalculation-forge-1.20.1-4.0.4.jar
通用拼音搜索,Just Enough Characters,,"辅助,可选",1,https://www.mcmod.cn/class/840.html,250702,cf,jecharacters-1.20.1-forge-4.5.10.jar
。。。,Just Enough Immersive Multiblocks,,"辅助,附属",0,https://www.mcmod.cn/class/7731.html,634571,cf,jeimultiblocks-1.20.1-1.0.0.jar
。。。,Just Enough Resources,,"辅助,附属",0,https://www.mcmod.cn/class/855.html,240630,cf,JustEnoughResources-1.20.1-1.4.0.247.jar
飞跃地球,Beyond Earth,,"科技,主线,前期,中期,后期",0,https://www.mcmod.cn/class/2680.html,377448,cf,Beyond-Earth-1.20.1-7.0-PRERELEASE.jar
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
,,,,0,,,,
